,P,Exp P,Log P,Log Exp P
18872074,0.06812694,0.06508789262285201,1.167,1.186
9319952,0.06815541,0.06511505712945381,1.166,1.186
472371,0.06828132,0.0652379320938956,1.166,1.185
776549,0.06831249,0.06527004714142015,1.165,1.185
12015780,0.06843858,0.06538831006346382,1.165,1.184
6079333,0.06846997,0.06541983273857027,1.164,1.184
9504078,0.06859406,0.06553906884387226,1.164,1.183
4724133,0.0686278,0.06556991452192944,1.163,1.183
14559500,0.068752,0.06569012381048973,1.163,1.182
12995937,0.06878601,0.06572075792696903,1.162,1.182
21515319,0.06891323,0.06584155958794743,1.162,1.181
19332606,0.0689446,0.06586897796844271,1.161,1.181
308774,0.06907055,0.06599333386392978,1.161,1.18
14151387,0.06910351,0.06602561816071664,1.16,1.18
20913454,0.06922757,0.06614548895075231,1.16,1.179
21794852,0.06926281,0.06618259685151522,1.159,1.179
9290964,0.06938416,0.06629794022378391,1.159,1.178
11866639,0.0694225,0.0663346673137066,1.158,1.178
10385022,0.06954225,0.06645077230765573,1.158,1.177
7220898,0.06958252,0.06649071513356242,1.157,1.177
21047677,0.06970252,0.06660398520236775,1.157,1.176
8968681,0.0697429,0.06664405496522118,1.156,1.176
5983701,0.06985957,0.06675749428328882,1.156,1.175
23627590,0.06990372,0.06679857954171615,1.155,1.175
5535858,0.07001695,0.06691138417505012,1.155,1.174
10622332,0.07006482,0.06695720841282231,1.154,1.174
19513638,0.07017651,0.0670656548776516,1.154,1.173
9778578,0.07022638,0.06711312929573139,1.153,1.173
20972759,0.07033888,0.06722026407877775,1.153,1.172
7456474,0.07038827,0.06726731537370173,1.152,1.172
22257867,0.07049834,0.0673752117784285,1.152,1.171
1703087,0.07055053,0.0674255211216521,1.151,1.171
4732122,0.07065735,0.06753054028891949,1.151,1.17
17593241,0.07071318,0.06758448849128287,1.15,1.17
7836031,0.07081591,0.0676862072979351,1.15,1.169
4113351,0.07087614,0.06774552916437704,1.149,1.169
8884926,0.07097514,0.06784221280547535,1.149,1.168
4217519,0.07103953,0.0679047504079013,1.148,1.168
3829873,0.07113879,0.06799864143617139,1.148,1.167
13955069,0.07120329,0.0680626599696426,1.147,1.167
14156916,0.07129907,0.06815536625307647,1.147,1.166
23516713,0.07136745,0.06822023103285928,1.146,1.166
11994325,0.07146346,0.06831247188082178,1.146,1.165
18395468,0.07153197,0.06837784440839154,1.145,1.165
8529850,0.07162326,0.06846995831940729,1.145,1.164
13803885,0.07169684,0.06854057757410886,1.144,1.164
22125954,0.07178412,0.06862782556883303,1.144,1.163
16683452,0.0718622,0.06870326842751061,1.143,1.163
9715984,0.07194631,0.06878603131678337,1.143,1.162
1726734,0.07202782,0.06886701708880183,1.142,1.162
15242259,0.07211062,0.06894457556325838,1.142,1.161
18746085,0.07219402,0.06902395346728482,1.141,1.161
20768285,0.0722747,0.06910350062057358,1.141,1.16
10866025,0.07236029,0.06918533263890361,1.14,1.16
16559863,0.07244065,0.069262806488729,1.14,1.159
11548096,0.07252708,0.06934768499378073,1.139,1.159
9165814,0.07260323,0.06942249316772463,1.139,1.158
8203650,0.07269425,0.06951168752896543,1.138,1.158
4565812,0.07276474,0.06958251834524488,1.138,1.157
1519678,0.07286184,0.06967649399814613,1.137,1.157
8598507,0.07293064,0.06974292433360536,1.137,1.156
16495284,0.07302988,0.06984252752447863,1.136,1.156
14860259,0.07309424,0.06990371113280605,1.136,1.155
21672458,0.07319818,0.0700053453148271,1.135,1.155
6883513,0.07325884,0.07006483643053137,1.135,1.154
10305774,0.07336691,0.07016765535738864,1.134,1.154
553290,0.0734298,0.0702263425390969,1.134,1.153
4535276,0.073536,0.07032598804228575,1.133,1.153
8643253,0.073602,0.07038822945850264,1.133,1.152
20608860,0.07370557,0.07048457460107632,1.132,1.152
7836438,0.07377361,0.07055049718874859,1.132,1.151
5761802,0.07387544,0.07064912719636354,1.131,1.151
10313404,0.07394303,0.07071314572983477,1.131,1.15
15010324,0.07404581,0.07081351054238845,1.13,1.15
1390,0.07411159,0.07087613276944557,1.13,1.149
16473998,0.07421642,0.07097666683126158,1.129,1.149
6120002,0.07428131,0.07103954293221215,1.129,1.148
7451243,0.0743876,0.0711414309881267,1.128,1.148
18169361,0.07445057,0.07120329159350339,1.128,1.147
4378048,0.07455919,0.0713088608208733,1.127,1.147
364106,0.07461776,0.07136742106563482,1.127,1.146
7597,0.07473087,0.07147129780038158,1.126,1.146
9169603,0.07479107,0.07153197366092205,1.126,1.145
13537364,0.07490319,0.0716417318075343,1.125,1.145
26683,0.07495646,0.07169686475473391,1.125,1.144
22120177,0.07507584,0.07181440836741274,1.124,1.144
22022328,0.07512311,0.07186213665938598,1.124,1.143
20726315,0.07524888,0.07198877741991432,1.123,1.143
5600615,0.0752898,0.07202778937487828,1.123,1.142
20388994,0.07542235,0.07216005767337863,1.122,1.142
13917746,0.07545582,0.07219382290121078,1.122,1.141
11802913,0.07559631,0.0723281645031745,1.121,1.141
23396552,0.07562968,0.07236027955069906,1.121,1.14
13510647,0.07577048,0.07249567896055227,1.12,1.14
16176697,0.07580191,0.07252707469871199,1.12,1.139
11673921,0.07594519,0.07266492822286878,1.119,1.139
19538234,0.07597577,0.07269425065756512,1.119,1.138
15864873,0.07612022,0.07283142718467266,1.118,1.138
22399661,0.07615049,0.07286184973957405,1.118,1.137
5342400,0.07629575,0.07299885701741926,1.117,1.137
17430735,0.07632781,0.0730297873201076,1.117,1.136
22684118,0.07647157,0.07317381844233896,1.116,1.136
18039261,0.07649681,0.07319814802379696,1.116,1.135
16500807,0.07664791,0.07334467557264747,1.115,1.135
10607704,0.07667058,0.07336688953832651,1.115,1.134
22903381,0.07682459,0.07351675976010778,1.114,1.134
19537436,0.07684518,0.0735360118636963,1.114,1.133
49282,0.07700178,0.07369019794166663,1.113,1.133
14589099,0.07701942,0.07370555731222185,1.113,1.132
5980975,0.07717917,0.07386249369070484,1.112,1.132
2880070,0.07719242,0.07387544125927206,1.112,1.131
9116303,0.07735709,0.07403508562595211,1.111,1.131
14298222,0.07736749,0.07404574832947805,1.111,1.13
13650726,0.0775354,0.07421199341738845,1.11,1.13
5414738,0.07753992,0.07421643621052425,1.11,1.129
18560576,0.07771414,0.07438263898611906,1.109,1.129
21407750,0.07771984,0.07438754721472625,1.109,1.128
17061379,0.07789321,0.07455899671745286,1.109,1.127
15898498,0.07789335,0.07455912365439961,1.108,1.127
21066773,0.07807254,0.07473086934333528,1.108,1.126
2436595,0.0780729,0.07473112321722876,1.107,1.126
19247846,0.07824656,0.07490316509237349,1.107,1.125
19095889,0.07825292,0.07490980812591942,1.106,1.125
7676181,0.0784257,0.07507584165225192,1.106,1.124
19116902,0.07843322,0.07508286549663805,1.105,1.124
14643356,0.07861322,0.07524889902297055,1.105,1.123
18301871,0.07861402,0.0752498298939133,1.104,1.123
11806952,0.0787944,0.07542237951684498,1.104,1.122
20798681,0.07879535,0.07542326807547214,1.103,1.122
18258453,0.0789769,0.07559480220282992,1.102,1.122
21372665,0.07897806,0.07559624082155962,1.102,1.121
17850754,0.07915906,0.07576659020408118,1.101,1.121
22164857,0.07916246,0.07577048293711447,1.101,1.12
16300855,0.07934144,0.07594510586350953,1.1,1.12
2454938,0.0793415,0.07594514817582511,1.1,1.119
2906303,0.0795187,0.07612023653769154,1.1,1.118
11024685,0.07952434,0.07612548326482335,1.099,1.118
18801783,0.07969734,0.07629570571039818,1.099,1.117
2823757,0.07970771,0.07630636841392412,1.098,1.117
10740243,0.07987484,0.07647159800626062,1.098,1.116
19752482,0.07989149,0.07648729587534048,1.097,1.116
4099901,0.08005712,0.07664787111296326,1.097,1.115
17345228,0.08007561,0.07666496528845723,1.096,1.115
8066642,0.08023682,0.0768245673428217,1.096,1.114
2800253,0.08026018,0.07684678130850074,1.095,1.114
10713721,0.08041942,0.07700168669583593,1.095,1.113
16364689,0.08044525,0.07702753952065478,1.094,1.113
6665241,0.08060108,0.07717918685969037,1.094,1.112
13668590,0.08063079,0.07720897472985808,1.093,1.112
18723476,0.08077923,0.0773571101467006,1.093,1.111
8278101,0.0808165,0.07739404879820118,1.092,1.111
1807764,0.08096217,0.07753541424455106,1.092,1.11
6068890,0.08100285,0.0775764571906628,1.091,1.11
13940965,0.08114431,0.07771414146555729,1.091,1.109
23545730,0.08118955,0.07775844245996863,1.09,1.109
19822570,0.0813269,0.07789329180971932,1.09,1.108
7027214,0.08137671,0.07794313571747152,1.089,1.108
12179673,0.08150993,0.07807286527703713,1.089,1.107
18666459,0.08156433,0.07812651729319146,1.088,1.107
1058841,0.08169461,0.07825286186751075,1.088,1.106
20989473,0.08175233,0.0783048637033575,1.087,1.106
12709339,0.08188839,0.07843323926882458,1.087,1.105
2809094,0.08194078,0.07848232155489636,1.086,1.105
17133084,0.08207339,0.07861403979329418,1.086,1.104
20357619,0.08212975,0.07866756487250177,1.085,1.104
16544196,0.08226145,0.07879526344091958,1.085,1.103
2515725,0.08231903,0.07885276587779162,1.084,1.103
22244820,0.08244463,0.07897691021170078,1.084,1.102
17545976,0.08250886,0.07904037868506948,1.083,1.102
8656511,0.08262946,0.07915898010563778,1.083,1.101
4756986,0.08269896,0.07922710293372016,1.082,1.101
160657,0.0828183,0.07934143081041498,1.082,1.1
20723237,0.08288962,0.07941361562079297,1.081,1.1
12926794,0.08300213,0.07952434695066354,1.081,1.099
18991130,0.08308071,0.07959877431376723,1.08,1.099
21262029,0.08319363,0.0797076862140679,1.08,1.098
18580326,0.08327229,0.07978490618999981,1.079,1.098
9331839,0.08338026,0.07989140628831248,1.079,1.097
11623632,0.08346434,0.07997120731549472,1.078,1.097
19000209,0.08357267,0.08007559179802842,1.078,1.096
20374134,0.08365663,0.08015797387646098,1.077,1.096
9684899,0.08375967,0.08026015811858458,1.077,1.095
15386572,0.08384942,0.0803487177950917,1.076,1.095
11749067,0.08394885,0.0804451898746121,1.076,1.094
1532053,0.08404274,0.0805356112930047,1.075,1.094
19864725,0.08414399,0.08063064475379543,1.075,1.093
16344621,0.08423648,0.08072000836429855,1.074,1.093
15376881,0.08433642,0.08081652275613453,1.074,1.092
20013060,0.08443065,0.0809074096099985,1.073,1.092
17790359,0.08453434,0.08100282388162944,1.073,1.091
13608975,0.08462531,0.0810908758103496,1.072,1.091
7701224,0.08472844,0.08118954813028013,1.072,1.09
16871306,0.08482042,0.0812816197289803,1.071,1.09
13599553,0.08491955,0.08137669550208661,1.071,1.089
13372415,0.08501588,0.08147041728109437,1.07,1.089
17812452,0.0851121,0.08156430830936447,1.07,1.088
16671627,0.08521186,0.08165997645488887,1.069,1.088
10981272,0.08530545,0.0817523442397981,1.069,1.087
14042995,0.08540832,0.08185093193509747,1.068,1.087
534756,0.08550086,0.08194080329338754,1.068,1.086
16746331,0.08560522,0.08204315678477346,1.067,1.086
6256980,0.08569392,0.08212968547013277,1.067,1.085
12725075,0.0858026,0.08223360451719511,1.066,1.085
21093469,0.08589434,0.0823189907700338,1.066,1.084
13023108,0.08600033,0.08241884783480054,1.065,1.084
19761945,0.08609178,0.08250876150540618,1.065,1.083
11257542,0.08619859,0.0826127228647841,1.064,1.083
15259535,0.08628936,0.08269895536393436,1.064,1.082
22997031,0.08639728,0.08280274747404996,1.063,1.082
14373167,0.08648972,0.08288961465793392,1.063,1.081
22746684,0.08659645,0.08299746875034511,1.062,1.081
13770997,0.08668407,0.08308069707508925,1.062,1.08
5994405,0.08679607,0.08319041290938593,1.061,1.08
1270193,0.08688351,0.08327220261540039,1.061,1.079
18955810,0.08699616,0.0833814530142257,1.06,1.079
13694508,0.08708284,0.0834641735911829,1.06,1.078
2657341,0.08719675,0.08357528573189368,1.059,1.078
6386057,0.08728268,0.08365656769012118,1.059,1.077
10098372,0.08739777,0.08376624121210229,1.058,1.077
837911,0.08748327,0.08384942722453086,1.058,1.076
7086242,0.08759921,0.08396011624208585,1.057,1.076
11141145,0.08768406,0.0840427098820963,1.057,1.075
14090535,0.08780112,0.0841520025932372,1.056,1.075
20302692,0.0878872,0.08423645797513314,1.056,1.074
4962299,0.08800352,0.08434608918479866,1.055,1.074
10719257,0.08809391,0.08443062919132575,1.055,1.073
23616076,0.08820646,0.08453569067090873,1.054,1.073
17069336,0.08829946,0.08462526584298974,1.054,1.072
14652449,0.08840974,0.08473062350878177,1.053,1.072
15338344,0.08850467,0.08482036793012511,1.053,1.071
250477,0.0886136,0.08492898364421672,1.052,1.071
930698,0.08870441,0.08501589314041626,1.052,1.07
19221224,0.08881786,0.08512404341903651,1.051,1.07
13124692,0.08890518,0.08521188378617878,1.051,1.069
15242360,0.08902255,0.08532604241361126,1.05,1.069
19810146,0.08910793,0.08540829755509709,1.05,1.068
13024074,0.08922781,0.08552550266925127,1.049,1.068
16478985,0.08931171,0.08560517675948677,1.049,1.067
16543241,0.08943354,0.08572348199384601,1.048,1.067
16897426,0.08951448,0.08580252139934783,1.048,1.066
10792250,0.08963972,0.08592450780516245,1.047,1.066
23038501,0.08971932,0.08600033147468025,1.047,1.065
12489239,0.0898463,0.08612350262533108,1.046,1.065
1677254,0.08992419,0.08619856467316846,1.046,1.064
14927696,0.09005338,0.08632541699527468,1.045,1.064
12563227,0.09012818,0.08639730561944363,1.045,1.063
18819470,0.09026101,0.08652703517900923,1.044,1.063
4426277,0.09033101,0.08659646968887458,1.044,1.062
7642197,0.09046906,0.0867332654051419,1.043,1.062
16477336,0.09053058,0.08679609919377691,1.043,1.061
19278889,0.0906776,0.08694148431010679,1.042,1.061
9696798,0.09073273,0.08699615182183502,1.042,1.06
66404,0.09088672,0.08714686828992788,1.041,1.06
7327351,0.09093875,0.08719671219768009,1.041,1.059
5637436,0.09109624,0.08735229458206455,1.04,1.059
16426366,0.09114398,0.08739773800899653,1.04,1.058
20499849,0.09130635,0.08755035853129045,1.039,1.058
11482210,0.09135913,0.08759918694346876,1.039,1.057
2442693,0.0915167,0.08775113046871341,1.038,1.057
20815947,0.09156769,0.08780114362572794,1.038,1.056
8398602,0.0917276,0.08794965985341067,1.037,1.056
1212859,0.09178099,0.0880035234311429,1.037,1.055
4280725,0.09193907,0.08815390140071112,1.036,1.055
11059811,0.09199196,0.08820641098434483,1.036,1.054
6832962,0.09215107,0.08835983544063475,1.035,1.054
21477835,0.09220302,0.08840972166070253,1.035,1.053
17299133,0.09236342,0.08856179212289392,1.034,1.053
12965247,0.09241497,0.08861354008484719,1.034,1.052
14367676,0.09257634,0.08877157658353524,1.033,1.052
8445833,0.09262402,0.08881782394446322,1.033,1.051
15464619,0.09278975,0.08897886461755738,1.032,1.051
16086588,0.09283684,0.08902257323955062,1.032,1.05
11453452,0.09300369,0.08918200604465278,1.031,1.05
3683517,0.09305179,0.0892277879701094,1.031,1.049
15278035,0.09321805,0.08939200206687199,1.03,1.049
13138677,0.09325824,0.08943346813613953,1.03,1.048
12320387,0.09343294,0.08960072871962382,1.029,1.048
4551156,0.09347612,0.08963965604995663,1.029,1.047
4697998,0.09364838,0.08980932843542894,1.028,1.047
7497011,0.09368744,0.08984626708692951,1.028,1.046
4047707,0.09386425,0.09001856283596772,1.027,1.046
18158235,0.09390094,0.09005338587168935,1.027,1.045
7799916,0.09408059,0.09022288900789933,1.026,1.045
19255865,0.09412018,0.09026101240423612,1.026,1.044
6817241,0.09429751,0.09042966929413453,1.025,1.044
14026233,0.09433833,0.0904690620599387,1.025,1.043
2883325,0.09451485,0.09064106162276785,1.024,1.043
7011181,0.09455426,0.09067761946342821,1.024,1.042
5075173,0.09473273,0.0908530040115037,1.023,1.042
14368707,0.09476847,0.0908866423023891,1.023,1.041
18609758,0.09495114,0.09106511564950187,1.022,1.041
5210012,0.0949847,0.09109617288913695,1.022,1.04
22823469,0.09517,0.09127997758801268,1.021,1.04
23551971,0.09519739,0.09130616891135616,1.021,1.039
22981385,0.09538943,0.09149255466148222,1.02,1.039
705859,0.09541406,0.09151663036904675,1.02,1.038
5279185,0.09560927,0.09170534329652966,1.019,1.038
19637802,0.0956321,0.09172759957452428,1.019,1.037
20499034,0.09582968,0.09191783574536803,1.018,1.037
13394533,0.09585,0.09193907652778877,1.018,1.036
12731018,0.09605073,0.09213950996668709,1.017,1.036
7289344,0.09606257,0.09215101891652461,1.017,1.035
1332885,0.09627203,0.09235361028351748,1.016,1.035
13569230,0.09628178,0.09236342674073184,1.016,1.034
22335727,0.09649396,0.09257376126147568,1.015,1.034
21408811,0.09649673,0.092576342312726,1.015,1.033
2725417,0.09671638,0.09278439196842858,1.014,1.033
10825891,0.09672159,0.09278976563250713,1.014,1.032
13432741,0.09693938,0.0930016657089274,1.013,1.032
8943312,0.0969419,0.09300365438775962,1.013,1.031
16184250,0.09716285,0.09321271953903609,1.012,1.031
3170310,0.0971685,0.09321805089079907,1.012,1.03
178010,0.09738708,0.0934277930391248,1.011,1.03
2642257,0.0973927,0.09343295514162546,1.011,1.029
12685791,0.09761135,0.0936457437766729,1.01,1.029
11209172,0.09761402,0.09364832482792322,1.01,1.028
19157248,0.09783406,0.0938642445743235,1.01,1.027
6478689,0.0978363,0.09386640250241804,1.009,1.027
6878861,0.09806186,0.09407986813451474,1.008,1.027
4462220,0.09806261,0.09408058744387959,1.008,1.026
14171714,0.09828793,0.09429151433704154,1.007,1.026
953919,0.09829376,0.0942974803735382,1.007,1.025
19501626,0.0985145,0.09451107294258164,1.006,1.025
20882818,0.09851865,0.09451488105098375,1.006,1.024
17704858,0.09874159,0.09472843130771162,1.005,1.024
11602025,0.09874577,0.09473274716390069,1.005,1.023
17272378,0.0989685,0.09495112102460457,1.005,1.022
1136262,0.09896926,0.09495184033396942,1.004,1.022
15862295,0.09918998,0.0951700026330954,1.004,1.021
1042263,0.09919734,0.09517821122231775,1.003,1.021
20798590,0.09940946,0.09538939198937317,1.003,1.02
10991224,0.09942603,0.09540610535402694,1.002,1.02
10822018,0.09963617,0.09560928909343791,1.002,1.019
15433748,0.09965527,0.09562807576155503,1.001,1.019
17015240,0.09986526,0.09582969394528959,1.001,1.018
10984441,0.09988495,0.09584801517793534,1.0,1.018
20980076,0.1000951,0.09605060654492821,1.0,1.017
14786523,0.1001152,0.09606990096083229,0.999,1.017
15316018,0.1003218,0.09627202689235378,0.999,1.016
8718646,0.100346,0.09629567947676253,0.998,1.016
19071886,0.1005503,0.09649395498756631,0.998,1.015
8393959,0.1005775,0.09651968087543843,0.997,1.015
1948067,0.1007826,0.0967163908305658,0.997,1.014
17352833,0.1008092,0.09674055116276148,0.996,1.014
17899975,0.1010161,0.09693933442135222,0.996,1.013
8980420,0.1010416,0.09696535649543338,0.995,1.013
11401015,0.1012417,0.09716282807224116,0.995,1.012
13102434,0.1012745,0.097195620116815,0.994,1.012
8680642,0.1014713,0.0973867871586015,0.994,1.011
3824094,0.101508,0.09742059469874922,0.993,1.011
189317,0.1017034,0.09761129630506435,0.993,1.01
21002445,0.1017421,0.09764726177330661,0.992,1.01
2084998,0.101938,0.09783631319931416,0.992,1.009
11339433,0.1019765,0.09787524052964695,0.991,1.009
12410450,0.1021734,0.0980618378413509,0.991,1.008
16385212,0.1022116,0.09809966505147864,0.99,1.008
18674458,0.1024031,0.09828791254349019,0.99,1.007
4140871,0.1024472,0.0983296324866512,0.989,1.007
18114495,0.1026386,0.09851449499341641,0.989,1.006
11372498,0.1026834,0.09855731505678249,0.988,1.006
14681796,0.1028704,0.09874158519112959,0.988,1.005
