,P,Exp P,Log P,Log Exp P
5173801,0.4586697,0.4383162358829927,0.338,0.358
15929062,0.4593732,0.4390358748587418,0.338,0.357
5071191,0.459727,0.4393988876328062,0.337,0.357
13133585,0.4603606,0.44004796775690397,0.337,0.356
4587473,0.4607869,0.44049134915779503,0.336,0.356
5077976,0.4613437,0.44106241091370185,0.336,0.355
11465423,0.461849,0.4415836063124677,0.335,0.355
17476228,0.4623393,0.4420791532365565,0.335,0.354
13654204,0.4629137,0.4426636523407503,0.334,0.354
18461699,0.4633293,0.44309824581804685,0.334,0.353
3160613,0.4639808,0.4437669454924952,0.333,0.353
5334857,0.4643306,0.444119688658173,0.333,0.352
9709532,0.4650504,0.4448624214796472,0.332,0.352
14999107,0.4653206,0.4451434817569348,0.332,0.351
14958890,0.4661225,0.4459718457408766,0.331,0.351
11050872,0.4663159,0.4461696251143324,0.331,0.35
10522892,0.467197,0.4470637963400751,0.33,0.35
12914526,0.4673371,0.4471981698229448,0.33,0.349
12387324,0.468274,0.4481475210340484,0.329,0.349
6843094,0.4683531,0.4482290647901929,0.329,0.348
11668374,0.4693535,0.44924427433567643,0.328,0.348
13427539,0.4693717,0.4492623611086558,0.328,0.347
2641247,0.4703831,0.45029800768575445,0.328,0.346
9814541,0.4704355,0.450351297245691,0.327,0.346
13663694,0.4714042,0.4513360556140679,0.327,0.345
15851767,0.47152,0.4514564297302813,0.326,0.345
6416914,0.4724249,0.45237650489359615,0.326,0.344
15361309,0.4726069,0.4525614600297134,0.325,0.344
14628939,0.4734649,0.4534193044317601,0.325,0.343
10255631,0.4736964,0.4536593884606593,0.324,0.343
16749437,0.4744775,0.45446455641371786,0.324,0.342
13624407,0.4747883,0.4547875636983956,0.323,0.342
4853679,0.4754889,0.45551220974689044,0.323,0.341
7006249,0.4758828,0.4559103742153329,0.322,0.341
6044657,0.4765186,0.4565622644312778,0.322,0.34
1407069,0.4769799,0.45703435986158814,0.321,0.34
16907256,0.4775386,0.45761477155945895,0.321,0.339
14973539,0.4780795,0.4581612066922695,0.32,0.339
4415335,0.4785686,0.4586696800388549,0.32,0.338
13931811,0.4791815,0.45930097994544744,0.319,0.338
19003072,0.4795977,0.45972698986946564,0.319,0.337
16430573,0.4802861,0.46043528629266833,0.318,0.337
324624,0.4806321,0.4607868032364492,0.318,0.336
16909049,0.4813933,0.4615759281196899,0.317,0.336
14141817,0.4816548,0.46184901795464756,0.317,0.335
11852346,0.482503,0.4627190223905053,0.316,0.335
1835657,0.4826968,0.4629136851166398,0.316,0.334
9329305,0.4836153,0.46385496370025536,0.315,0.334
5601061,0.4837375,0.46398080472242575,0.315,0.333
3115824,0.4847302,0.4650018388219196,0.314,0.333
8926637,0.4847781,0.4650503767720056,0.314,0.332
18990248,0.4858252,0.4661224523579583,0.314,0.331
85070,0.4858476,0.4661445243521027,0.313,0.331
19492486,0.4868813,0.4671969803877048,0.313,0.33
11851720,0.4869676,0.467290224344449,0.312,0.33
16795960,0.4879143,0.4682739608612451,0.312,0.329
1848959,0.4880902,0.4684550329613555,0.311,0.329
17652067,0.4889702,0.4693534448711583,0.311,0.328
3162699,0.4892153,0.46960287884202145,0.31,0.328
5579513,0.4900257,0.47043543241744434,0.31,0.327
5301407,0.4903431,0.47076620577413586,0.309,0.327
12726702,0.4910807,0.47151987240752424,0.309,0.326
16522936,0.4914735,0.47191839452402,0.308,0.326
12284613,0.492152,0.47260686702655597,0.308,0.325
7340240,0.4926064,0.47306920377427014,0.307,0.325
17353956,0.493208,0.47369631408938156,0.307,0.324
17589668,0.4937421,0.47424601914725056,0.306,0.324
781986,0.4942766,0.47478831578115904,0.306,0.323
15409358,0.4948802,0.47540597396914847,0.305,0.323
17750375,0.4953443,0.4758828210093094,0.305,0.322
14507836,0.496021,0.47657614730685394,0.304,0.322
11042097,0.4964224,0.4769798297738326,0.304,0.321
13424063,0.4971644,0.4777419777753412,0.303,0.321
17370533,0.4974911,0.47807939316730763,0.303,0.32
13705123,0.4983105,0.4789079615215656,0.302,0.32
1677920,0.4985802,0.4791814600971556,0.302,0.319
5382844,0.4994592,0.48007900343311477,0.301,0.319
18097255,0.4996646,0.48028608165595543,0.301,0.318
11976088,0.5006106,0.48124473171644394,0.3,0.318
2815143,0.5007528,0.4813932578437072,0.3,0.317
14857277,0.5017646,0.4824309992165464,0.299,0.317
12134626,0.5018357,0.4825029886604108,0.299,0.316
9675193,0.5029179,0.48361527410606636,0.299,0.315
14090456,0.5029213,0.48361915714207326,0.298,0.315
12138218,0.5039909,0.4847301141806738,0.298,0.314
3415525,0.5040807,0.4848232559522599,0.297,0.314
10671172,0.5050883,0.48584755997681217,0.297,0.313
8876634,0.5052427,0.4860067644530943,0.296,0.313
18658432,0.5061596,0.4869675604019024,0.296,0.312
16134737,0.5064074,0.4872208774087724,0.295,0.312
7611438,0.5072556,0.48809011545594455,0.295,0.311
4333527,0.5075748,0.4884210931829522,0.294,0.311
10125952,0.5083401,0.4892152762315176,0.294,0.31
18856978,0.5087449,0.4896299436029894,0.293,0.31
14182135,0.5094502,0.49034304272862167,0.293,0.309
10475290,0.5099176,0.49081942993557126,0.292,0.309
10452444,0.5105514,0.4914734149472566,0.292,0.308
11528063,0.5110931,0.4920254191711823,0.291,0.308
477365,0.5116622,0.49260639288742253,0.291,0.307
2717392,0.5122713,0.4932298245368432,0.29,0.307
13583655,0.512764,0.4937419254565403,0.29,0.306
4016626,0.5134522,0.4944410763080952,0.289,0.306
16227653,0.5138812,0.49488011483976807,0.289,0.305
5923166,0.5146359,0.49564946689492106,0.288,0.305
12690211,0.5149958,0.4960209610371058,0.288,0.304
12826235,0.5158222,0.4968643462392847,0.287,0.304
16032640,0.5161149,0.49716441295597447,0.287,0.303
3050772,0.5170113,0.49808387500834084,0.286,0.303
8382045,0.5172293,0.49831047059637407,0.286,0.302
5818955,0.5182031,0.4992970682975963,0.285,0.302
10528300,0.5183566,0.4994591850508836,0.285,0.301
4813425,0.5193977,0.5005238522128758,0.284,0.301
8492070,0.51948,0.5006105563195031,0.284,0.3
13792493,0.5205951,0.5017542126086879,0.283,0.3
8905277,0.5206046,0.5017645844022327,0.283,0.299
12772351,0.5217407,0.5029212692990721,0.283,0.298
8266080,0.5217952,0.5029771134879606,0.282,0.298
9993640,0.5228754,0.5040806621026006,0.282,0.297
8748237,0.522998,0.5042041017735562,0.281,0.297
19225597,0.5240156,0.5052426606276601,0.281,0.296
3097444,0.5242037,0.5054362504096348,0.28,0.296
7236676,0.5251462,0.5064073670594085,0.28,0.295
5519367,0.5254122,0.5066746834329349,0.279,0.295
5533336,0.5262878,0.507574781397846,0.279,0.294
540694,0.5266233,0.507929159526053,0.278,0.294
10202955,0.5274257,0.5087448525503934,0.278,0.293
16754670,0.5278373,0.5091651911981383,0.277,0.293
19541504,0.5285763,0.5099176316096298,0.277,0.292
17071232,0.529054,0.5104018870737512,0.276,0.292
18568816,0.5297298,0.5110931185755553,0.276,0.291
18428741,0.5302736,0.5116512539089655,0.275,0.291
14771562,0.5308789,0.5122713134481697,0.275,0.29
865552,0.5314961,0.5129125253150956,0.274,0.29
8482732,0.5320236,0.5134522162274732,0.274,0.289
13827201,0.5327213,0.5141703224258511,0.273,0.289
11826205,0.5331703,0.5146358269134657,0.273,0.288
12175949,0.5339494,0.5154397175520483,0.272,0.288
7729532,0.5343316,0.5158221965987262,0.272,0.287
6651935,0.5351802,0.5166879092579446,0.271,0.287
3278221,0.5354967,0.5170112741906757,0.271,0.286
5660781,0.5364139,0.5179497426824442,0.27,0.286
16733642,0.5366591,0.5182031107818933,0.27,0.285
11050285,0.5376505,0.5192149482171602,0.269,0.285
9652033,0.5378296,0.5193977063723788,0.269,0.284
12628811,0.5388899,0.5204862848613608,0.268,0.284
18919865,0.538998,0.5205950098695535,0.268,0.283
13867344,0.5401322,0.521766664892051,0.267,0.283
3636310,0.540159,0.5217951234585753,0.267,0.282
11721603,0.5413179,0.5229979960468649,0.267,0.281
13442239,0.5413773,0.5230583363827087,0.266,0.281
5185824,0.5425019,0.5242036276344227,0.266,0.28
9351862,0.5426253,0.5243272205831155,0.265,0.28
19135922,0.5436845,0.5254120182212486,0.265,0.279
1461453,0.5438762,0.5256099508724416,0.264,0.279
11117838,0.5448692,0.5266232188999216,0.264,0.278
14596236,0.5451299,0.5268853238303861,0.263,0.278
2750617,0.5460662,0.5278372296704417,0.263,0.277
3766951,0.5463866,0.5281629448618084,0.262,0.277
9536499,0.5472431,0.5290539994402297,0.262,0.276
11850320,0.5476462,0.529465294701485,0.261,0.276
14165028,0.5484319,0.5302736303944439,0.261,0.275
17531921,0.5489086,0.530761411246519,0.26,0.275
15659072,0.5496402,0.5314960203479262,0.26,0.274
3493879,0.550174,0.5320330544461938,0.259,0.274
6406594,0.5508464,0.5327212714858345,0.259,0.273
3382434,0.5514423,0.5333352510081332,0.258,0.273
4730074,0.5520256,0.5339492816230109,0.258,0.272
8384373,0.5527135,0.5346538993805229,0.257,0.272
8444196,0.553224,0.5351802040371926,0.257,0.271
9308660,0.5539876,0.5359573732569384,0.256,0.271
19466750,0.55443,0.5364138854506422,0.256,0.27
16012285,0.5552647,0.5372698394272645,0.255,0.27
6037529,0.5556333,0.537650479141097,0.255,0.269
12968799,0.5565447,0.5385862397261765,0.254,0.269
18863987,0.5568473,0.5388898829233988,0.254,0.268
11742182,0.5578277,0.5399220552051229,0.253,0.268
9952908,0.5580278,0.5401321478901269,0.253,0.267
6963841,0.5591136,0.5412584327024388,0.252,0.267
14904668,0.5592342,0.541377274041281,0.252,0.266
15072207,0.5604025,0.5425813728514677,0.251,0.266
14159231,0.5604448,0.5426252613768612,0.251,0.265
17977440,0.5616605,0.5438761609894466,0.251,0.264
6017374,0.5616943,0.5439122323502474,0.25,0.264
16428829,0.562876,0.5451299217864581,0.25,0.263
7655875,0.5629892,0.5452416612568141,0.249,0.263
11352104,0.5640788,0.5463865948604748,0.249,0.262
6626396,0.564287,0.5466001618408534,0.248,0.262
14460736,0.5652836,0.5476461291189176,0.248,0.261
15681080,0.5655878,0.5479568230920473,0.247,0.261
16517439,0.5665129,0.5489085756543657,0.247,0.26
178458,0.5668916,0.5492999959023752,0.246,0.26
13112780,0.5677451,0.5501739344668188,0.246,0.259
1225556,0.5681984,0.5506401031579607,0.245,0.259
15457029,0.5689751,0.5514422055562771,0.245,0.258
15166144,0.5695083,0.5519940565024657,0.244,0.258
6735238,0.5702084,0.5527134400153196,0.244,0.257
11237511,0.5708211,0.5533446888293331,0.243,0.257
5387672,0.5714441,0.5539875867513673,0.243,0.256
15762676,0.572137,0.5546957298968328,0.242,0.256
12031972,0.5726939,0.5552646457644201,0.242,0.255
2988066,0.5734559,0.5560491212229683,0.241,0.255
9302849,0.5739454,0.5565446681470572,0.241,0.254
11869619,0.5747779,0.5574061912147945,0.24,0.254
12725204,0.5751831,0.5578276028066993,0.24,0.253
6849443,0.5761029,0.5587692390383682,0.239,0.253
6826018,0.5764381,0.5591135519285048,0.239,0.252
1849025,0.5774309,0.560147359172758,0.238,0.252
5249141,0.5776822,0.5604024644198944,0.238,0.251
11663120,0.578762,0.5615280339360997,0.237,0.251
7245078,0.578922,0.5616942891882891,0.237,0.25
479317,0.5800962,0.5629031907009053,0.236,0.25
19200457,0.5801813,0.5629891284188472,0.236,0.249
4456848,0.5814335,0.564283763279089,0.235,0.249
9600058,0.5814363,0.5642869821115684,0.235,0.248
9959287,0.582702,0.5655877991738739,0.235,0.247
18143154,0.5827738,0.5656611170247933,0.234,0.247
4502997,0.5839692,0.5668915796057635,0.234,0.246
6607351,0.5841173,0.5670414341400818,0.233,0.246
9532217,0.5852354,0.5681984255923954,0.233,0.245
5353139,0.5854638,0.5684340134743393,0.232,0.245
3928658,0.5865133,0.5695082349486116,0.232,0.244
938071,0.5868134,0.5698258264199113,0.231,0.244
19065371,0.5877882,0.57082110985957,0.231,0.243
11901355,0.5881662,0.5712149825513734,0.23,0.243
4696827,0.5890565,0.5721369992326917,0.23,0.242
14734117,0.589522,0.5726214079745502,0.229,0.242
10993889,0.590336,0.5734559030679766,0.229,0.241
18070546,0.590881,0.574015673363916,0.228,0.241
8612228,0.5916228,0.5747778213654247,0.228,0.24
11562493,0.5922431,0.5754119313638643,0.227,0.24
365958,0.5929113,0.5761028563101941,0.227,0.239
11355179,0.5936084,0.5768306190060102,0.226,0.239
6218969,0.5941973,0.5774309057171267,0.226,0.238
1140387,0.5949768,0.5782370444291871,0.225,0.238
6850573,0.5954832,0.5787620206788017,0.225,0.237
2979423,0.5963484,0.5796585421631801,0.224,0.237
6658513,0.5967751,0.5800962011952189,0.224,0.236
12277227,0.5977231,0.5810860177289205,0.223,0.236
797471,0.598058,0.5814334472663785,0.223,0.235
6226375,0.599101,0.5825143618685047,0.222,0.235
5768575,0.5993536,0.5827738099848592,0.222,0.234
13731136,0.6004821,0.5839475087105184,0.221,0.234
16081748,0.6006417,0.5841172382580823,0.221,0.233
6716320,0.6018663,0.5853903120499702,0.22,0.233
7487122,0.6019353,0.5854637831786267,0.22,0.232
2233072,0.6032368,0.5868133936539134,0.22,0.231
17562195,0.6032538,0.5868307651307862,0.219,0.231
10285789,0.6045422,0.5881661207765214,0.219,0.23
4676506,0.6046444,0.5882726488038155,0.218,0.23
8005562,0.6058642,0.5895220156390297,0.218,0.229
17445460,0.6060383,0.5896996134437655,0.217,0.229
13818116,0.6071811,0.5908809760562803,0.217,0.228
3381664,0.6074354,0.5911422635054803,0.216,0.228
13614930,0.6085012,0.5922431042134313,0.216,0.227
11072721,0.6088356,0.5925790379206056,0.215,0.227
17110601,0.6098445,0.5936083490179036,0.215,0.226
13247460,0.6102391,0.5940177538537345,0.214,0.226
10574272,0.6111593,0.5949767615622762,0.214,0.225
1531193,0.6116459,0.5954859502049681,0.213,0.225
15456074,0.6124875,0.5963483418465492,0.213,0.224
14702618,0.6130558,0.5969217027685128,0.212,0.224
7500340,0.6138217,0.5977230898707225,0.212,0.223
3703481,0.6144691,0.598398789228499,0.211,0.223
7033027,0.6151445,0.5991009545422171,0.211,0.222
10821480,0.6158856,0.5998766420771708,0.21,0.222
1912265,0.6164715,0.6004820380461912,0.21,0.221
8637109,0.6173053,0.601346779946408,0.209,0.221
210047,0.6178143,0.6018662892900656,0.209,0.22
3219675,0.6187284,0.602808589725262,0.208,0.22
3181128,0.619171,0.6032537082738403,0.208,0.219
631227,0.6201547,0.6042710637076434,0.207,0.219
17492379,0.6205249,0.6046443971826735,0.207,0.218
13307766,0.6215843,0.6057523397591108,0.206,0.218
9265028,0.6218631,0.6060382027388279,0.206,0.217
8618097,0.6230172,0.6072138429824905,0.205,0.217
8293670,0.623231,0.6074352782200408,0.205,0.216
17586892,0.6244534,0.608700790310231,0.204,0.216
15655374,0.6245845,0.6088355725337331,0.204,0.215
10145912,0.6258929,0.610200204227257,0.203,0.215
16996790,0.6259304,0.6102390856799048,0.203,0.214
15837432,0.6272896,0.6116458176585559,0.203,0.213
11912795,0.6273357,0.6116933337570611,0.202,0.213
10798277,0.6286558,0.6130558195622654,0.202,0.212
10859693,0.6287819,0.6131850837872312,0.201,0.212
13214603,0.6300255,0.6144690402984543,0.201,0.211
5605680,0.6302314,0.6146830160194651,0.2,0.211
9643266,0.6314009,0.6158855309597016,0.2,0.21
7226357,0.6316842,0.6161795176594858,0.199,0.21
4407768,0.6327712,0.6173053426385863,0.199,0.209
13731965,0.6331404,0.6176921134619033,0.198,0.209
1509933,0.6341528,0.6187283731499504,0.198,0.208
14969209,0.6346001,0.6191930090637213,0.197,0.208
4858133,0.6355366,0.6201546735863731,0.197,0.207
5898861,0.6360629,0.6206959994612798,0.196,0.207
12297567,0.6369188,0.6215842950404331,0.196,0.206
11372097,0.6375292,0.6222138067067594,0.195,0.206
11535951,0.6382983,0.6230171864195516,0.195,0.205
17367247,0.6389988,0.6237436718008919,0.194,0.205
724659,0.6396899,0.6244533988163076,0.194,0.204
10751438,0.6404718,0.6252631140089006,0.193,0.204
13369757,0.6410736,0.6258928811381219,0.193,0.203
3505764,0.6419483,0.6267964533984076,0.192,0.203
2366986,0.6424712,0.6273357355701528,0.192,0.202
11732381,0.6434281,0.6283324496020246,0.191,0.202
13605046,0.6438625,0.6287818599272421,0.191,0.201
2965541,0.6449114,0.6298666575653753,0.19,0.201
18961317,0.6452681,0.630231356394548,0.19,0.2
19390414,0.646398,0.6313992305661967,0.189,0.2
14091412,0.6466718,0.6316842249720702,0.189,0.199
2318274,0.6478881,0.6329374748432914,0.188,0.199
1218630,0.6480879,0.633140363474651,0.188,0.198
7817744,0.6493817,0.6344667779190545,0.187,0.198
7039047,0.6495086,0.6345999251800273,0.187,0.197
11149942,0.6508787,0.6360120218794773,0.186,0.197
890752,0.6509289,0.636062807903041,0.186,0.196
11630716,0.6523374,0.6375291138288502,0.186,0.195
15599129,0.6523791,0.637571827224926,0.185,0.195
5044262,0.6537612,0.638998740772297,0.185,0.194
12435916,0.653883,0.6391283626453163,0.184,0.194
16529207,0.6551646,0.6404717909185393,0.184,0.193
4204410,0.6553903,0.6407102399849093,0.183,0.193
6511606,0.6565824,0.6419482642675771,0.183,0.192
13770150,0.6569012,0.6422816433457996,0.182,0.192
16748919,0.6580051,0.6434281097268315,0.182,0.191
11176476,0.6584156,0.6438513606515817,0.181,0.191
4576581,0.6594368,0.6449113272963023,0.181,0.19
4270444,0.6599333,0.6454261361226884,0.18,0.19
5400853,0.6608689,0.6463980191611477,0.18,0.189
2961906,0.6614546,0.6470002473902677,0.179,0.189
11778268,0.6622993,0.6478881342287887,0.179,0.188
12244381,0.6629794,0.6486020508356856,0.178,0.188
2618807,0.6637238,0.6493816724992252,0.178,0.187
4550883,0.6645078,0.6501934824875587,0.177,0.187
8902834,0.6651663,0.6508786339724573,0.177,0.186
1423292,0.6660396,0.6517952348403975,0.176,0.186
5612867,0.6665975,0.6523790697410639,0.176,0.185
171154,0.667575,0.6533886591028532,0.175,0.185
14265085,0.6680537,0.6538829798050451,0.175,0.184
4014518,0.6691139,0.6549801929398844,0.174,0.184
12872854,0.6695165,0.6553903130718217,0.174,0.183
1339814,0.6706565,0.6565796972192455,0.173,0.183
19517428,0.6709655,0.6569011206339731,0.173,0.182
10479562,0.6722024,0.6581794058689228,0.172,0.182
3360800,0.6724315,0.658415453584078,0.172,0.181
9129044,0.6737519,0.6597907125340418,0.171,0.181
1139045,0.6738871,0.6599332608295575,0.171,0.18
13544168,0.6753051,0.6614065153461159,0.17,0.18
9718184,0.6753525,0.6614545423704116,0.17,0.179
18530005,0.6768226,0.6629793492992193,0.17,0.178
15338314,0.6768618,0.663019252603448,0.169,0.178
8419406,0.6783005,0.6645076816159806,0.169,0.177
5033136,0.6784222,0.6646327051568864,0.168,0.177
10055832,0.679765,0.6660395393206956,0.168,0.176
4479053,0.6799861,0.6662706310556841,0.167,0.176
3348069,0.681247,0.6675749224133641,0.167,0.175
14890898,0.6815538,0.6678969589390401,0.166,0.175
1044254,0.6827307,0.6691138308939862,0.166,0.174
8064418,0.6831248,0.669518892860599,0.165,0.174
1259816,0.6842146,0.6706563158551411,0.165,0.173
1806367,0.6846995,0.6711607528879825,0.164,0.173
1606291,0.6857044,0.6722023262042496,0.164,0.172
8847140,0.686278,0.6727983211387268,0.163,0.172
1606629,0.6871873,0.6737519130338906,0.163,0.171
7924999,0.68786,0.6744500931264438,0.162,0.171
19044393,0.688678,0.6753050763440643,0.162,0.17
6484818,0.6894456,0.6761100910193859,0.161,0.17
18185921,0.6901611,0.6768618161347708,0.161,0.169
12031469,0.691035,0.6777801030578193,0.16,0.169
5317235,0.691647,0.6784221324060098,0.16,0.168
6133710,0.692628,0.6794424512093971,0.159,0.168
8739751,0.6931554,0.6799860762503606,0.159,0.167
17741013,0.6942248,0.6811005075843357,0.158,0.167
12789553,0.6946583,0.681553596575244,0.158,0.166
16900474,0.695825,0.6827643885132846,0.157,0.166
11793396,0.696171,0.6831247444732391,0.157,0.165
6467525,0.6974291,0.6844301087750789,0.156,0.165
3821553,0.6976882,0.6846995199443459,0.156,0.164
184582,0.6990368,0.6861081934410004,0.155,0.164
2539122,0.6991959,0.6862779229885644,0.155,0.163
4148432,0.7006482,0.6878044159724803,0.154,0.163
1031067,0.7007012,0.6878599536058946,0.154,0.162
1837293,0.7022064,0.6894456117963363,0.154,0.161
7935224,0.7022634,0.6895067696134448,0.153,0.161
17276982,0.7037522,0.691034948652469,0.153,0.16
17458916,0.7038823,0.6911711103756051,0.152,0.16
19187089,0.7052882,0.6926279641742923,0.152,0.159
1049889,0.7055049,0.6928584427983324,0.151,0.159
3351582,0.7068001,0.6942246072692273,0.151,0.158
16370181,0.7071313,0.694573007565687,0.15,0.158
19558153,0.7083296,0.6958249801224321,0.15,0.157
3467574,0.7087614,0.6962687191713764,0.149,0.157
